change_id;revision-id;filename;line;start_line;end_line;LOC;message
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;2c7d291d3bff59338d2d598a083196815bfacfe5;catalog-be/src/test/java/org/openecomp/sdc/be/components/impl/ElementBusinessLogicTest.java;330;0;0;        Assert.assertTrue(MULTITENANCY_ENABLED)_;Done
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;2c7d291d3bff59338d2d598a083196815bfacfe5;catalog-be/src/test/java/org/openecomp/sdc/be/components/impl/ElementBusinessLogicTest.java;359;0;0;        System.out.println("Data Rsponse ::"+dataResponse)_;Data Response
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;2c7d291d3bff59338d2d598a083196815bfacfe5;catalog-be/src/test/java/org/openecomp/sdc/be/components/impl/ElementBusinessLogicTest.java;359;0;0;        System.out.println("Data Rsponse ::"+dataResponse)_;Done
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;2c7d291d3bff59338d2d598a083196815bfacfe5;catalog-be/src/test/java/org/openecomp/sdc/be/components/impl/ElementBusinessLogicTest.java;359;0;0;        System.out.println("Data Rsponse ::"+dataResponse)_;Done
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;        if (keyaccess.multiTenancyCheck()) {;not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;            AccessToken.Access realmAccess = keyaccess.getAccessToken(hreq).getRealmAccess()_;not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;            Set<String> realmroles = realmAccess.getRoles()_;not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;        realmroles.stream().forEach(role ->  getManagersProvider().getItemManager().list(itemPredicate).stream();not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;                .sorted((o1, o2) -> o2.getModificationTime().compareTo(o1.getModificationTime()));not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;                .filter(item -> item.getTenant().contains(role));not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;                .forEach(item -> results.add(mapper.applyMapping(item, ItemDto.class))))_;not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;c8b791083d706349b0258bf53b8e377db666875d;openecomp-be/api/openecomp-sdc-rest-webapp/item-rest/item-rest-services/src/main/java/org/openecomp/sdcrests/item/rest/services/ItemsImpl.java;136;128;136;            return Response.ok(results).build()_;not covered by any TC, please add
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/filters/MultitenancyFilter.java;52;50;52;    private final static Logger log = Logger.getLogger("" + MultitenancyFilter.class)_;remove one of them and reuse  _ suggestion: _ import org.openecomp.sdc.logging.api.Logger_ _ import org.openecomp.sdc.logging.api.LoggerFactory_
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/filters/MultitenancyFilter.java;52;50;52;    public static final org.openecomp.sdc.logging.api.Logger LOGGER = LoggerFactory.getLogger(MultitenancyFilter.class)_;remove one of them and reuse  _ suggestion: _ import org.openecomp.sdc.logging.api.Logger_ _ import org.openecomp.sdc.logging.api.LoggerFactory_
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                AccessToken.Access realmAccess = keyaccess.getAccessToken(request).getRealmAccess()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                Set<String> realmroles = realmAccess.getRoles()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                Map<String, List<? extends Component>> dataResponse = new HashMap<>()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;               followedResourcesServices.left().value().entrySet().stream();please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                        .forEach(component->{component.setValue(component.getValue().stream().filter(cm->realmroles.stream();please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                                .anyMatch(role->cm.getTenant().equals(role))).collect(Collectors.toList()))_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                            dataResponse.put(component.getKey(), component.getValue())_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                        })_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                Object data = RepresentationUtils.toRepresentation(dataResponse)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                return buildOkResponse(getComponentsUtils().getResponseFormat(ActionStatus.OK), data)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;            };please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;            else{;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                Object data = RepresentationUtils.toRepresentation(followedResourcesServices.left().value())_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ElementServlet.java;544;530;544;                return buildOkResponse(getComponentsUtils().getResponseFormat(ActionStatus.OK), data)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                        } else {;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                            return Response.status(401, "Unauthorized Tenant").build()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                        };please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                } else {;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                    Resource createdResource = resourceBusinessLogic.createResource(resource, AuditingActionEnum.CREATE_RESOURCE, modifier, null, null)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                    Object representation = RepresentationUtils.toRepresentation(createdResource)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                    response = buildOkResponse(getComponentsUtils().getResponseFormat(ActionStatus.CREATED), representation)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                    responseWrapper.setInnerElement(response)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                    loggerSupportability;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                            .log(LoggerSupportabilityActions.CREATE_RESOURCE, resource.getComponentMetadataForSupportLog(), StatusCode.COMPLETE,;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ResourcesServlet.java;182;171;182;                                    "Resource successfully created user {}", userId)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;        Multitenancy keyaccess = new Multitenancy()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;        Service service = convertResponse.left().value()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;        if (keyaccess.multitenancycheck() == true) {;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;            AccessToken.Access realmAccess = keyaccess.getAccessToken(request).getRealmAccess()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;            Set<String> realmroles = realmAccess.getRoles()_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;            boolean match = realmroles.contains(service.getTenant())_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;            if (match == true) {;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                Either<Service, ResponseFormat> actionResponse = serviceBusinessLogic.createService(service, modifier)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                if (actionResponse.isRight()) {;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                    log.debug("Failed to create service")_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                    throw new ByResponseFormatComponentException(actionResponse.right().value())_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                };please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                loggerSupportability.log(LoggerSupportabilityActions.CREATE_SERVICE, service.getComponentMetadataForSupportLog(), StatusCode.COMPLETE,;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                        "Service {} has been created by user {} ", service.getName(), userId)_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;                return buildOkResponse(getComponentsUtils().getResponseFormat(ActionStatus.CREATED), actionResponse.left().value())_;please add TC to cover new code
sdc~master~Ie24ba38acc9f1998d4a7e722e8f98456dab9201d;1fbaca3bebbb5d94cddc4ce2f729d4d4477a75aa;catalog-be/src/main/java/org/openecomp/sdc/be/servlets/ServiceServlet.java;175;147;175;            } else {;please add TC to cover new code
